SampleDate,SampleId,Region,SiteCode,TidalHeight,Transect,Meter,DensityQuadratSize,TotalShoots,FloweringShoots,CoverQuadratSize,PercentSeagrass,PercentBare,PercentOther,DensityShoots,Notes,Year
2022-07-16,AK.F.3.U.m96,AK,F,U,3,m96,0.25,112,0,0.25,0.65,0.15,0.2,448,macro algae,2022
2022-07-16,AK.F.4.L.m4,AK,F,L,4,m4,0.25,72,0,0.25,0.7,0.3,0,288,NA,2022
2022-07-16,AK.F.4.L.m8,AK,F,L,4,m8,0.25,65,0,0.25,0.6,0.4,0,260,NA,2022
2022-07-16,AK.F.4.L.m12,AK,F,L,4,m12,0.25,80,1,0.25,0.7,0.3,0,320,NA,2022
2022-07-16,AK.F.4.L.m16,AK,F,L,4,m16,0.25,57,2,0.25,0.6,0.4,0,228,NA,2022
2022-07-16,AK.F.5.L.m44,AK,F,L,5,m44,0.25,126,0,0.25,1,0,0,504,NA,2022
2022-07-16,AK.F.5.L.m48,AK,F,L,5,m48,0.25,88,0,0.25,0.75,0.25,0,352,NA,2022
2022-07-16,AK.F.5.L.m52,AK,F,L,5,m52,0.25,56,1,0.25,0.7,0.3,0,224,NA,2022
2022-07-16,AK.F.5.L.m56,AK,F,L,5,m56,0.25,81,1,0.25,0.8,0.2,0,324,NA,2022
2022-07-16,AK.F.6.L.m84,AK,F,L,6,m84,0.25,62,0,0.25,0.5,0.4,0.1,248,macro algae,2022
2022-07-16,AK.F.6.L.m88,AK,F,L,6,m88,0.25,86,0,0.25,0.7,0.3,0,344,NA,2022
2022-07-16,AK.F.6.L.m92,AK,F,L,6,m92,0.25,73,0,0.25,0.8,0.2,0,292,NA,2022
2022-07-16,AK.F.6.L.m96,AK,F,L,6,m96,0.25,93,0,0.25,0.8,0.15,0.05,372,macro algae,2022
2022-07-17,AK.A.1.U.m4,AK,A,U,1,m4,0.25,123,1,0.25,0.8,0.2,0,492,NA,2022
2022-07-17,AK.A.1.U.m8,AK,A,U,1,m8,0.25,154,0,0.25,0.75,0.25,0,616,NA,2022
2022-07-17,AK.A.1.U.m12,AK,A,U,1,m12,0.25,189,1,0.25,0.75,0.25,0,756,NA,2022
2022-07-17,AK.A.1.U.m16,AK,A,U,1,m16,0.25,171,6,0.25,0.9,0.1,0,684,NA,2022
2022-07-17,AK.A.2.U.m44,AK,A,U,2,m44,0.25,176,1,0.25,1,0,0,704,NA,2022
2022-07-17,AK.A.2.U.m48,AK,A,U,2,m48,0.25,160,0,0.25,0.95,0.05,0,640,NA,2022
2022-07-17,AK.A.2.U.m52,AK,A,U,2,m52,0.25,148,1,0.25,1,0,0,592,NA,2022
2022-07-17,AK.A.2.U.m56,AK,A,U,2,m56,0.25,75,3,0.25,0.7,0.3,0,300,NA,2022
2022-07-17,AK.A.3.U.m84,AK,A,U,3,m84,0.25,245,0,0.25,0.95,0.05,0,980,NA,2022
2022-07-17,AK.A.3.U.m88,AK,A,U,3,m88,0.25,135,0,0.25,1,0,0,540,NA,2022
2022-07-17,AK.A.3.U.m92,AK,A,U,3,m92,0.25,182,6,0.25,1,0,0,728,NA,2022
2022-07-17,AK.A.3.U.m96,AK,A,U,3,m96,0.25,NA,NA,0.25,1,0,0,NA,NA,2022
2022-07-17,AK.A.4.L.m4,AK,A,L,4,m4,0.25,165,0,0.25,0.75,0.25,0,660,NA,2022
2022-07-17,AK.A.4.L.m8,AK,A,L,4,m8,0.25,183,4,0.25,0.6,0.4,0,732,NA,2022
2022-07-17,AK.A.4.L.m12,AK,A,L,4,m12,0.25,196,2,0.25,0.9,0.35,0,784,NA,2022
2022-07-17,AK.A.4.L.m16,AK,A,L,4,m16,0.25,70,0,0.25,0.3,0.45,0.25,280,macro algae,2022
2022-07-17,AK.A.5.L.m44,AK,A,L,5,m44,0.25,179,3,0.25,0.85,0.15,0,716,NA,2022
2022-07-17,AK.A.5.L.m48,AK,A,L,5,m48,0.25,180,1,0.25,0.9,0.1,0,720,NA,2022
2022-07-17,AK.A.5.L.m52,AK,A,L,5,m52,0.25,113,2,0.25,0.85,0.15,0,452,NA,2022
2022-07-17,AK.A.5.L.m56,AK,A,L,5,m56,0.25,145,2,0.25,0.85,0.15,0,580,NA,2022
2022-07-17,AK.A.6.L.m84,AK,A,L,6,m84,0.25,227,0,0.25,0.8,0.2,0,908,NA,2022
2022-07-17,AK.A.6.L.m88,AK,A,L,6,m88,0.25,196,0,0.25,0.7,0.3,0,784,NA,2022
2022-07-17,AK.A.6.L.m92,AK,A,L,6,m92,0.25,203,2,0.25,1,0,0,812,NA,2022
2022-07-17,AK.A.6.L.m96,AK,A,L,6,m96,0.25,229,0,0.25,0.75,0.25,0,916,NA,2022
2022-08-10,BC.A.1.U.m4,BC,A,U,1,m4,0.0625,30,0,0.25,1,0,0,480,NA,2022
2022-08-10,BC.A.1.U.m8,BC,A,U,1,m8,0.0625,67,0,0.25,1,0,0,1072,NA,2022
2022-08-10,BC.A.1.U.m12,BC,A,U,1,m12,0.0625,34,0,0.25,1,0,0,544,NA,2022
2022-08-10,BC.A.1.U.m16,BC,A,U,1,m16,0.0625,62,0,0.25,1,0,0,992,NA,2022
2022-08-10,BC.A.2.U.m4,BC,A,U,2,m4,0.0625,54,1,0.25,1,0,0,864,NA,2022
2022-08-10,BC.A.2.U.m8,BC,A,U,2,m8,0.0625,71,0,0.25,1,0,0,1136,NA,2022
2022-08-10,BC.A.2.U.m12,BC,A,U,2,m12,0.25,36,0,0.25,0.25,0.75,0,144,NA,2022
2022-08-10,BC.A.2.U.m16,BC,A,U,2,m16,0.0625,42,1,0.25,0.99,0.01,0,672,NA,2022
2022-08-10,BC.A.3.U.m4,BC,A,U,3,m4,0.25,50,2,0.25,1,0,0,200,NA,2022
2022-08-10,BC.A.3.U.m8,BC,A,U,3,m8,0.0625,59,5,0.25,1,0,0,944,NA,2022
2022-08-10,BC.A.3.U.m12,BC,A,U,3,m12,0.0625,48,1,0.25,1,0,0,768,NA,2022
2022-08-10,BC.A.3.U.m16,BC,A,U,3,m16,0.0625,42,3,0.25,0.98,0.02,0,672,NA,2022
2022-08-10,BC.A.4.L.m4,BC,A,L,4,m4,0.0625,21,0,0.25,0.99,0.01,0,336,NA,2022
2022-08-10,BC.A.4.L.m8,BC,A,L,4,m8,0.0625,38,0,0.25,1,0,0,608,NA,2022
2022-08-10,BC.A.4.L.m12,BC,A,L,4,m12,0.0625,33,0,0.25,0.99,0.01,0,528,NA,2022
2022-08-10,BC.A.4.L.m16,BC,A,L,4,m16,0.0625,21,0,0.25,1,0,0,336,NA,2022
2022-08-10,BC.A.5.L.m4,BC,A,L,5,m4,0.25,184,0,0.25,1,0,0,736,NA,2022
2022-08-10,BC.A.5.L.m8,BC,A,L,5,m8,0.0625,51,0,0.25,1,0,0,816,NA,2022
2022-08-10,BC.A.5.L.m12,BC,A,L,5,m12,0.0625,36,0,0.25,1,0,0,576,NA,2022
2022-08-10,BC.A.5.L.m16,BC,A,L,5,m16,0.0625,23,0,0.25,1,0,0,368,NA,2022
2022-08-10,BC.A.6.L.m4,BC,A,L,6,m4,0.25,142,0,0.25,1,0,0,568,NA,2022
2022-08-10,BC.A.6.L.m8,BC,A,L,6,m8,0.0625,42,0,0.25,1,0,0,672,NA,2022
2022-08-10,BC.A.6.L.m12,BC,A,L,6,m12,0.0625,51,0,0.25,0.95,0,0.05,816,Other = Ulva,2022
2022-08-10,BC.A.6.L.m16,BC,A,L,6,m16,0.0625,27,2,0.25,0.98,0.02,0,432,NA,2022
2022-08-12,BC.C.1.U.m4,BC,C,U,1,m4,0.125,66,0,0.25,0.95,0.05,0,528,NA,2022
2022-08-12,BC.C.1.U.m8,BC,C,U,1,m8,0.25,82,0,0.25,0.6,0.15,0.25,328,Other = Gracilaria,2022
2022-08-12,BC.C.1.U.m12,BC,C,U,1,m12,0.0625,33,0,0.25,0.85,0.1,0.05,528,Other = Gracilaria,2022
2022-08-12,BC.C.1.U.m16,BC,C,U,1,m16,0.0625,19,1,0.25,0.7,0.25,0.05,304,Other = Gracilaria,2022
2022-08-12,BC.C.2.U.m4,BC,C,U,2,m4,0.25,47,0,0.25,0.8,0.1,0.1,188,Other = Gracilaria,2022
2022-08-12,BC.C.2.U.m8,BC,C,U,2,m8,0.0625,26,0,0.25,0.8,0.15,0.05,416,Other = Gracilaria,2022
2022-08-12,BC.C.2.U.m12,BC,C,U,2,m12,0.0625,45,0,0.25,0.99,0.01,0,720,NA,2022
2022-08-12,BC.C.2.U.m16,BC,C,U,2,m16,0.0625,28,0,0.25,0.5,0.01,0.49,448,NA,2022
2022-08-12,BC.C.3.U.m4,BC,C,U,3,m4,0.0625,68,0,0.25,0.5,0.35,0.15,1088,NA,2022
2022-08-12,BC.C.3.U.m8,BC,C,U,3,m8,0.25,130,0,0.25,0.75,0.25,0,520,NA,2022
2022-08-12,BC.C.3.U.m12,BC,C,U,3,m12,0.0625,80,0,0.25,1,0,0,1280,NA,2022
2022-08-12,BC.C.3.U.m16,BC,C,U,3,m16,0.0625,51,0,0.25,1,0,0,816,NA,2022
2022-08-12,BC.C.4.L.m4,BC,C,L,4,m4,0.25,127,0,0.25,1,0,0,508,NA,2022
2022-08-12,BC.C.4.L.m8,BC,C,L,4,m8,0.25,156,0,0.25,1,0,0,624,NA,2022
2022-08-12,BC.C.4.L.m12,BC,C,L,4,m12,0.0625,34,0,0.25,1,0,0,544,NA,2022
2022-08-12,BC.C.4.L.m16,BC,C,L,4,m16,0.0625,27,0,0.25,1,0,0,432,NA,2022
2022-08-12,BC.C.5.L.m4,BC,C,L,5,m4,0.0625,31,0,0.25,1,0,0,496,NA,2022
2022-08-12,BC.C.5.L.m8,BC,C,L,5,m8,0.0625,39,0,0.25,1,0,0,624,NA,2022
2022-08-12,BC.C.5.L.m12,BC,C,L,5,m12,0.0625,34,0,0.25,1,0,0,544,NA,2022
2022-08-12,BC.C.5.L.m16,BC,C,L,5,m16,0.0625,46,0,0.25,1,0,0,736,NA,2022
2022-08-12,BC.C.6.L.m4,BC,C,L,6,m4,0.0625,19,0,0.25,1,0,0,304,NA,2022
2022-08-12,BC.C.6.L.m8,BC,C,L,6,m8,0.0625,24,0,0.25,1,0,0,384,NA,2022
2022-08-12,BC.C.6.L.m12,BC,C,L,6,m12,0.0625,14,0,0.25,1,0,0,224,NA,2022
2022-08-12,BC.C.6.L.m16,BC,C,L,6,m16,0.0625,24,0,0.25,1,0,0,384,NA,2022
2022-08-15,BC.D.1.U.m4,BC,D,U,1,m4,0.0625,58,0,0.25,1,0,0,928,NA,2022
2022-08-15,BC.D.1.U.m8,BC,D,U,1,m8,0.0625,56,1,0.25,0.99,0.01,0,896,NA,2022
2022-08-15,BC.D.1.U.m12,BC,D,U,1,m12,0.0625,46,0,0.25,0.75,0,0.25,736,macro,2022
2022-08-15,BC.D.1.U.m16,BC,D,U,1,m16,0.0625,50,0,0.25,1,0,0,800,NA,2022
2022-08-15,BC.D.2.U.m4,BC,D,U,2,m4,0.25,57,0,0.25,0.3,0.4,0.3,228,NA,2022
2022-08-15,BC.D.2.U.m8,BC,D,U,2,m8,0.0625,136,1,0.25,0.7,0.2,0.1,2176,NA,2022
2022-08-15,BC.D.2.U.m12,BC,D,U,2,m12,0.0625,75,0,0.25,0.8,0.2,0,1200,NA,2022
2022-08-15,BC.D.2.U.m16,BC,D,U,2,m16,0.0625,34,1,0.25,0.7,0.1,0.2,544,NA,2022
2022-08-15,BC.D.3.U.m4,BC,D,U,3,m4,0.0625,40,0,0.25,0.95,0.025,0.025,640,standing water; seagrass very tangly,2022
2022-08-15,BC.D.3.U.m8,BC,D,U,3,m8,0.0625,17,0,0.25,0.6,0.2,0.2,272,standing water; other = Gracilaria?,2022
2022-08-15,BC.D.3.U.m12,BC,D,U,3,m12,0.0625,36,0,0.25,0.95,0.05,0,576,standing water,2022
2022-08-15,BC.D.3.U.m16,BC,D,U,3,m16,0.0625,30,0,0.25,0.9,0.1,0,480,standing water,2022
2022-08-15,BC.D.4.L.m4,BC,D,L,4,m4,0.0625,13,0,0.25,1,0,0,208,transect submerged underwater,2022
2022-08-15,BC.D.4.L.m8,BC,D,L,4,m8,0.0625,15,0,0.25,1,0,0,240,transect submerged underwater,2022
2022-08-15,BC.D.4.L.m12,BC,D,L,4,m12,0.0625,9,0,0.25,1,0,0,144,transect submerged underwater,2022
2022-08-15,BC.D.4.L.m16,BC,D,L,4,m16,0.0625,10,0,0.25,1,0,0,160,transect submerged underwater,2022
2022-08-15,BC.D.5.L.m4,BC,D,L,5,m4,0.0625,12,0,0.25,1,0,0,192,transect submerged underwater,2022
2022-08-15,BC.D.5.L.m8,BC,D,L,5,m8,0.0625,14,0,0.25,1,0,0,224,transect submerged underwater,2022
2022-08-15,BC.D.5.L.m12,BC,D,L,5,m12,0.0625,9,1,0.25,0.85,0.15,0,144,transect submerged underwater,2022
2022-08-15,BC.D.5.L.m16,BC,D,L,5,m16,0.0625,23,0,0.25,1,0,0,368,transect submerged underwater,2022
2022-08-15,BC.D.6.L.m4,BC,D,L,6,m4,0.0625,14,0,0.25,0.95,0.05,0,224,transect submerged underwater,2022
2022-08-15,BC.D.6.L.m8,BC,D,L,6,m8,0.0625,7,0,0.25,1,0,0,112,transect submerged underwater,2022
2022-08-15,BC.D.6.L.m12,BC,D,L,6,m12,0.0625,8,0,0.25,1,0,0,128,transect submerged underwater,2022
2022-08-15,BC.D.6.L.m16,BC,D,L,6,m16,0.0625,10,0,0.25,1,0,0,160,transect submerged underwater,2022
2022-07-10,WA.A.1.U.m4,WA,A,U,1,m4,0.25,12,2,0.25,0.1,0.6,0.3,48,NA,2022
2022-07-10,WA.A.1.U.m8,WA,A,U,1,m8,0.25,0,0,0.25,0,1,0,0,NA,2022
2022-07-10,WA.A.1.U.m12,WA,A,U,1,m12,0.25,11,3,0.25,0.05,0.85,0.1,44,NA,2022
2022-07-10,WA.A.1.U.m16,WA,A,U,1,m16,0.25,0,0,0.25,0,1,0,0,NA,2022
2022-07-10,WA.A.2.U.m4,WA,A,U,2,m4,0.25,0,0,0.25,0,0.85,0.15,0,NA,2022
2022-07-10,WA.A.2.U.m8,WA,A,U,2,m8,0.25,0,0,0.25,0,1,0,0,NA,2022
2022-07-10,WA.A.2.U.m12,WA,A,U,2,m12,0.25,5,0,0.25,0.05,0.95,0,20,NA,2022
2022-07-10,WA.A.2.U.m16,WA,A,U,2,m16,0.25,0,0,0.25,0,0.95,0.05,0,NA,2022
2022-07-10,WA.A.3.U.m4,WA,A,U,3,m4,0.25,0,0,0.25,0,0.95,0.05,0,NA,2022
2022-07-10,WA.A.3.U.m8,WA,A,U,3,m8,0.25,1,0,0.25,0,0.85,0.15,4,NA,2022
2022-07-10,WA.A.3.U.m12,WA,A,U,3,m12,0.25,6,6,0.25,0.05,0.85,0.1,24,NA,2022
2022-07-10,WA.A.3.U.m16,WA,A,U,3,m16,0.25,0,0,0.25,0,1,0,0,NA,2022
2022-07-10,WA.A.4.L.m4,WA,A,L,4,m4,0.25,36,3,0.25,0.35,0.55,0.1,144,NA,2022
2022-07-10,WA.A.4.L.m8,WA,A,L,4,m8,0.25,29,2,0.25,0.05,0.75,0.2,116,NA,2022
2022-07-10,WA.A.4.L.m12,WA,A,L,4,m12,0.25,34,6,0.25,0.7,0.2,0.1,136,NA,2022
2022-07-10,WA.A.4.L.m16,WA,A,L,4,m16,0.25,36,9,0.25,0.7,0.25,0.05,144,NA,2022
2022-07-10,WA.A.5.L.m4,WA,A,L,5,m4,0.25,29,0,0.25,0.9,0,0.1,116,NA,2022
2022-07-10,WA.A.5.L.m8,WA,A,L,5,m8,0.25,9,0,0.25,0.4,0,0.6,36,NA,2022
2022-07-10,WA.A.5.L.m12,WA,A,L,5,m12,0.25,7,0,0.25,0.2,0,0.8,28,NA,2022
2022-07-10,WA.A.5.L.m16,WA,A,L,5,m16,0.25,1,0,0.25,0.05,0,0.95,4,NA,2022
2022-07-10,WA.A.6.L.m4,WA,A,L,6,m4,0.25,0,0,0.25,0,0,1,0,NA,2022
2022-07-10,WA.A.6.L.m8,WA,A,L,6,m8,0.25,39,4,0.25,0.9,0,0.1,156,NA,2022
2022-07-10,WA.A.6.L.m12,WA,A,L,6,m12,0.25,22,1,0.25,0.3,0,0.7,88,NA,2022
2022-07-10,WA.A.6.L.m16,WA,A,L,6,m16,0.25,13,0,0.25,0.35,0,0.65,52,NA,2022
2022-07-12,WA.B.1.U.m4,WA,B,U,1,m4,0.25,0,0,0.25,0,0.5,0.5,0,NA,2022
2022-07-12,WA.B.1.U.m8,WA,B,U,1,m8,0.25,0,0,0.25,0,0.4,0.6,0,NA,2022
2022-07-12,WA.B.1.U.m12,WA,B,U,1,m12,0.25,18,2,0.25,0.6,0,0.4,72,NA,2022
2022-07-12,WA.B.1.U.m16,WA,B,U,1,m16,0.25,28,1,0.25,0.6,0,0.4,112,NA,2022
2022-07-12,WA.B.2.U.m4,WA,B,U,2,m4,0.25,17,3,0.25,0.3,0.1,0.6,68,NA,2022
2022-07-12,WA.B.2.U.m8,WA,B,U,2,m8,0.25,23,2,0.25,0.4,0.05,0.55,92,NA,2022
2022-07-12,WA.B.2.U.m12,WA,B,U,2,m12,0.25,28,1,0.25,0.5,0.2,0.3,112,NA,2022
2022-07-12,WA.B.2.U.m16,WA,B,U,2,m16,0.25,0,2,0.25,0.05,0.85,0.1,0,NA,2022
2022-07-12,WA.B.3.U.m4,WA,B,U,3,m4,0.25,0,1,0.25,0.05,0.5,0.45,0,NA,2022
2022-07-12,WA.B.3.U.m8,WA,B,U,3,m8,0.25,0,0,0.25,0,0.5,0.5,0,NA,2022
2022-07-12,WA.B.3.U.m12,WA,B,U,3,m12,0.25,11,0,0.25,0.3,0.4,0.3,44,NA,2022
2022-07-12,WA.B.3.U.m16,WA,B,U,3,m16,0.25,19,0,0.25,0.55,0.4,0.05,76,NA,2022
2022-07-12,WA.B.4.L.m4,WA,B,L,4,m4,0.25,3,1,0.25,0.1,0,0.9,12,NA,2022
2022-07-12,WA.B.4.L.m8,WA,B,L,4,m8,0.25,22,2,0.25,0.7,0,0.3,88,NA,2022
2022-07-12,WA.B.4.L.m12,WA,B,L,4,m12,0.25,19,4,0.25,0.85,0,0.15,76,NA,2022
2022-07-12,WA.B.4.L.m16,WA,B,L,4,m16,0.25,24,5,0.25,0.85,0.05,0.1,96,NA,2022
2022-07-12,WA.B.5.L.m4,WA,B,L,5,m4,0.25,17,2,0.25,0.3,0.35,0.35,68,NA,2022
2022-07-12,WA.B.5.L.m8,WA,B,L,5,m8,0.25,26,4,0.25,0.8,0,0.2,104,NA,2022
2022-07-12,WA.B.5.L.m12,WA,B,L,5,m12,0.25,16,2,0.25,0.45,0.05,0.5,64,NA,2022
2022-07-12,WA.B.5.L.m16,WA,B,L,5,m16,0.25,5,0,0.25,0.05,0.35,0.6,20,NA,2022
2022-07-12,WA.B.6.L.m4,WA,B,L,6,m4,0.25,2,0,0.25,0.05,0.65,0.3,8,NA,2022
2022-07-12,WA.B.6.L.m8,WA,B,L,6,m8,0.25,0,0,0.25,0,0.1,0.9,0,NA,2022
2022-07-12,WA.B.6.L.m12,WA,B,L,6,m12,0.25,34,0,0.25,0.85,0.05,0.1,136,NA,2022
2022-07-12,WA.B.6.L.m16,WA,B,L,6,m16,0.25,36,7,0.25,0.95,0,0.05,144,NA,2022
2022-07-14,WA.C.1.U.m4,WA,C,U,1,m4,0.25,0,0,0.25,0,1,0,0,NA,2022
2022-07-14,WA.C.1.U.m8,WA,C,U,1,m8,0.25,0,0,0.25,0,0.85,0.15,0,NA,2022
2022-07-14,WA.C.1.U.m12,WA,C,U,1,m12,0.25,1,0,0.25,0.05,0.8,0.15,4,NA,2022
2022-07-14,WA.C.1.U.m16,WA,C,U,1,m16,0.25,0,0,0.25,0,0.95,0.05,0,NA,2022
2022-07-14,WA.C.2.U.m4,WA,C,U,2,m4,0.25,0,0,0.25,0,0.8,0.2,0,NA,2022
2022-07-14,WA.C.2.U.m8,WA,C,U,2,m8,0.25,0,0,0.25,0,0.95,0.05,0,NA,2022
2022-07-14,WA.C.2.U.m12,WA,C,U,2,m12,0.25,0,0,0.25,0,0.9,0.1,0,NA,2022
2022-07-14,WA.C.2.U.m16,WA,C,U,2,m16,0.25,0,0,0.25,0,0.65,0.35,0,NA,2022
2022-07-14,WA.C.3.U.m4,WA,C,U,3,m4,0.25,0,0,0.25,0,0.95,0.05,0,NA,2022
2022-07-14,WA.C.3.U.m8,WA,C,U,3,m8,0.25,0,0,0.25,0,0.9,0.1,0,NA,2022
2022-07-14,WA.C.3.U.m12,WA,C,U,3,m12,0.25,2,0,0.25,0.05,0.75,0.2,8,NA,2022
2022-07-14,WA.C.3.U.m16,WA,C,U,3,m16,0.25,0,0,0.25,0,0.9,0.1,0,NA,2022
2022-07-14,WA.C.4.L.m4,WA,C,L,4,m4,0.25,0,0,0.25,0,0.6,0.4,0,NA,2022
2022-07-14,WA.C.4.L.m8,WA,C,L,4,m8,0.25,0,0,0.25,0,0.6,0.4,0,NA,2022
2022-07-14,WA.C.4.L.m12,WA,C,L,4,m12,0.25,0,0,0.25,0,0.7,0.3,0,NA,2022
2022-07-14,WA.C.4.L.m16,WA,C,L,4,m16,0.25,0,0,0.25,0,0.6,0.4,0,NA,2022
2022-07-14,WA.C.5.L.m4,WA,C,L,5,m4,0.25,0,0,0.25,0,0.85,0.15,0,NA,2022
2022-07-14,WA.C.5.L.m8,WA,C,L,5,m8,0.25,0,0,0.25,0,0.85,0.15,0,NA,2022
2022-07-14,WA.C.5.L.m12,WA,C,L,5,m12,0.25,0,0,0.25,0,0.9,0.1,0,NA,2022
2022-07-14,WA.C.5.L.m16,WA,C,L,5,m16,0.25,0,0,0.25,0,0.85,0.15,0,NA,2022
2022-07-14,WA.C.6.L.m4,WA,C,L,6,m4,0.25,0,0,0.25,0,0.95,0.05,0,NA,2022
2022-07-14,WA.C.6.L.m8,WA,C,L,6,m8,0.25,0,0,0.25,0,0.85,0.15,0,NA,2022
2022-07-14,WA.C.6.L.m12,WA,C,L,6,m12,0.25,0,0,0.25,0,0.8,0.2,0,NA,2022
2022-07-14,WA.C.6.L.m16,WA,C,L,6,m16,0.25,0,0,0.25,0,0.75,0.25,0,NA,2022
2022-07-14,WA.D.1.U.m4,WA,D,U,1,m4,0.25,77,2,0.25,0.45,0.05,0.5,308,NA,2022
2022-07-14,WA.D.1.U.m8,WA,D,U,1,m8,0.25,47,0,0.25,0.4,0.1,0.6,188,NA,2022
2022-07-14,WA.D.1.U.m12,WA,D,U,1,m12,0.25,21,0,0.25,0.15,0.2,0.65,84,NA,2022
2022-07-14,WA.D.1.U.m16,WA,D,U,1,m16,0.25,11,1,0.25,0.1,0.65,0.25,44,NA,2022
2022-07-14,WA.D.2.U.m4,WA,D,U,2,m4,0.25,35,0,0.25,0.2,0.55,0.25,140,NA,2022
2022-07-14,WA.D.2.U.m8,WA,D,U,2,m8,0.25,0,0,0.25,0,0.9,0.1,0,NA,2022
2022-07-14,WA.D.2.U.m12,WA,D,U,2,m12,0.25,0,0,0.25,0,0,0.2,0,NA,2022
2022-07-14,WA.D.2.U.m16,WA,D,U,2,m16,0.25,0,0,0.25,0,0,0,0,NA,2022
2022-07-14,WA.D.3.U.m4,WA,D,U,3,m4,0.25,42,0,0.25,0.25,0.3,0.45,168,NA,2022
2022-07-14,WA.D.3.U.m8,WA,D,U,3,m8,0.25,55,3,0.25,0.2,0.05,0.75,220,NA,2022
2022-07-14,WA.D.3.U.m12,WA,D,U,3,m12,0.25,31,1,0.25,0.2,0.5,0.3,124,NA,2022
2022-07-14,WA.D.3.U.m16,WA,D,U,3,m16,0.25,39,1,0.25,0.35,0.15,0.5,156,NA,2022
2022-07-14,WA.D.4.L.m4,WA,D,L,4,m4,0.25,29,1,0.25,0.4,0,0.6,116,NA,2022
2022-07-14,WA.D.4.L.m8,WA,D,L,4,m8,0.25,33,0,0.25,0.2,0.05,0.75,132,NA,2022
2022-07-14,WA.D.4.L.m12,WA,D,L,4,m12,0.25,35,0,0.25,0.3,0.1,0.6,140,NA,2022
2022-07-14,WA.D.4.L.m16,WA,D,L,4,m16,0.25,50,3,0.25,0.2,0.1,0.7,200,NA,2022
2022-07-14,WA.D.5.L.m4,WA,D,L,5,m4,0.25,32,0,0.25,0.3,0.1,0.6,128,NA,2022
2022-07-14,WA.D.5.L.m8,WA,D,L,5,m8,0.25,11,0,0.25,0.1,0.7,0.2,44,NA,2022
2022-07-14,WA.D.5.L.m12,WA,D,L,5,m12,0.25,1,0,0.25,0.05,0.7,0.25,4,NA,2022
2022-07-14,WA.D.5.L.m16,WA,D,L,5,m16,0.25,0,0,0.25,0,1,0,0,NA,2022
2022-07-14,WA.D.6.L.m4,WA,D,L,6,m4,0.25,32,2,0.25,0.15,0.1,0.75,128,NA,2022
2022-07-14,WA.D.6.L.m8,WA,D,L,6,m8,0.25,44,0,0.25,0.4,0.3,0.4,176,NA,2022
2022-07-14,WA.D.6.L.m12,WA,D,L,6,m12,0.25,45,1,0.25,0.3,0.05,0.65,180,NA,2022
2022-07-14,WA.D.6.L.m16,WA,D,L,6,m16,0.25,39,0,0.25,0.35,0.25,0.4,156,NA,2022
2022-07-11,WA.E.1.U.m4,WA,E,U,1,m4,0.25,0,0,0.25,0,0.95,0.05,0,NA,2022
2022-07-11,WA.E.1.U.m8,WA,E,U,1,m8,0.25,0,0,0.25,0,0.6,0.4,0,NA,2022
2022-07-11,WA.E.1.U.m12,WA,E,U,1,m12,0.25,0,0,0.25,0,0.95,0.05,0,NA,2022
2022-07-11,WA.E.1.U.m16,WA,E,U,1,m16,0.25,0,0,0.25,0,0.6,0.4,0,NA,2022
2022-07-11,WA.E.2.U.m4,WA,E,U,2,m4,0.25,0,0,0.25,0,0.7,0.3,0,NA,2022
2022-07-11,WA.E.2.U.m8,WA,E,U,2,m8,0.25,0,0,0.25,0,0.95,0.05,0,NA,2022
2022-07-11,WA.E.2.U.m12,WA,E,U,2,m12,0.25,0,0,0.25,0,0.9,0.1,0,NA,2022
2022-07-11,WA.E.2.U.m16,WA,E,U,2,m16,0.25,0,0,0.25,0,0.85,0.15,0,NA,2022
2022-07-11,WA.E.3.U.m4,WA,E,U,3,m4,0.25,5,0,0.25,0.3,0,0.7,20,NA,2022
2022-07-11,WA.E.3.U.m8,WA,E,U,3,m8,0.25,0,0,0.25,0,0.5,0.5,0,NA,2022
2022-07-11,WA.E.3.U.m12,WA,E,U,3,m12,0.25,0,0,0.25,0,0.85,0.15,0,NA,2022
2022-07-11,WA.E.3.U.m16,WA,E,U,3,m16,0.25,0,0,0.25,0,0.9,0.1,0,NA,2022
2022-07-11,WA.E.4.L.m4,WA,E,L,4,m4,0.25,0,0,0.25,0,0.85,0.15,0,NA,2022
2022-07-11,WA.E.4.L.m8,WA,E,L,4,m8,0.25,1,0,0.25,0.05,0.75,0.2,4,NA,2022
2022-07-11,WA.E.4.L.m12,WA,E,L,4,m12,0.25,4,0,0.25,0.05,0.9,0.05,16,NA,2022
2022-07-11,WA.E.4.L.m16,WA,E,L,4,m16,0.25,1,0,0.25,0.05,0.9,0.05,4,NA,2022
2022-07-11,WA.E.5.L.m4,WA,E,L,5,m4,0.25,0,0,0.25,0,0.95,0.05,0,NA,2022
2022-07-11,WA.E.5.L.m8,WA,E,L,5,m8,0.25,0,0,0.25,0,0.5,0.5,0,NA,2022
2022-07-11,WA.E.5.L.m12,WA,E,L,5,m12,0.25,0,0,0.25,0,0.75,0.25,0,NA,2022
2022-07-11,WA.E.5.L.m16,WA,E,L,5,m16,0.25,3,0,0.25,0.05,0.85,0.1,12,NA,2022
2022-07-11,WA.E.6.L.m4,WA,E,L,6,m4,0.25,7,0,0.25,0.2,0.2,0.6,28,NA,2022
